Name,Bio,Confidence,Notes for Reviewer
"Randy Freston","Born September 20, 1945, in Roosevelt, Utah, Randy Lynn Freston rose to the highest levels of the sport, serving as President of the Amateur Trapshooting Association in 1989 — a testament to both his world-class shooting ability and his commitment to the governance and growth of trapshooting nationally. A licensed civil engineer who owned his own firm for 35 years, Freston spent much of his later career giving back to the next generation through the Scholastic Clay Target Program, helping introduce young shooters to the discipline he loved. He passed away on March 19, 2015, at the age of 69.",High,ATA President 1989 confirmed.
"H. Barr Carlisle","Harvey Barr Carlisle was a Salt Lake City trapshooter whose place in the Utah Trapshooting Hall of Fame reflects a life devoted to the sport during a formative era for organized trapshooting in the state.",Low,NEEDS REVIEW — no detailed records found. Please add competitive highlights or years active.
"Dale Amos","Dale Amos stands as one of Utah's most distinguished competitive trapshooters, holding the Utah State Trapshooting Association's record for the highest handicap average — a benchmark of sustained precision few competitors have approached. A long-tenured ATA registered shooter, Amos has accumulated tens of thousands of registered targets across all three disciplines and has been a central figure in Utah's competitive trapshooting community for decades.",Medium,Handicap average record confirmed via Trap & Field. Any additional titles?
"Ron Christensen","Ron Christensen was a fixture in Utah's competitive trapshooting community, known for his steady presence both on the firing line and behind the scenes at ATA-registered events. A member of a core group of Utah shooters who helped shape the state's trapshooting culture, Christensen competed at the registered level and maintained his connection to the sport throughout his career.",Low,NEEDS REVIEW — limited records found. Please add competitive highlights.
"Doug Westenskow","Doug Westenskow is recognized by the Utah State Trapshooting Association as a contributor of lasting significance to the sport in Utah, earning a place among the state's most honored competitors and supporters in the Hall of Fame.",Low,NEEDS REVIEW — no detailed records found. Please add competitive highlights or years active.
"Brent Epperson","Brent Epperson has served the sport of trapshooting at both the competitive and organizational levels throughout his career in Utah. He was appointed as the Utah State ATA Delegate to the Western Zone, representing the interests of Utah shooters within the national governing structure of the Amateur Trapshooting Association. As a competitor, Epperson earned recognition in veteran class competition, including a veteran division doubles title. His dual role as administrator and active shooter exemplifies the kind of dedication the Utah Hall of Fame honors.",Medium,ATA Delegate role confirmed via ATA minutes. Any additional titles?
"Bill Hunter","Bill Hunter is honored by the Utah State Trapshooting Association as one of the figures who helped build and sustain the sport within the state. His contributions — whether through competitive shooting, volunteer service, or community support at Utah gun clubs — left a lasting impression on the trapshooters who came up around him.",Low,NEEDS REVIEW — limited records found. Please confirm this is not the California/Iowa Bill Hunter in the national HOF.
"Jim Duke","Jimmy Ray Duke was the founding father of organized trapshooting in the Heber Valley, organizing some of the region's earliest informal shoots and playing a central role in establishing the Heber Valley Gun Club — an institution that endures to this day. A lifelong competitor, Duke registered more than 231,000 ATA targets across singles, handicap, and doubles, claiming Utah State titles in singles (1987) and handicap (1994) along with multiple veteran and senior veteran championships. In the words of those who honored him, ""without Jimmy, there would be no trapshooting in the Heber Valley."" He continued competing into his nineties and passed away on June 30, 2022, leaving behind a community he helped build from the ground up.",High,Inducted 2007. 231K+ targets confirmed.
"Larry Mitchell","Larry Mitchell is a recognized figure within the Utah trapshooting community, honored by the Utah State Trapshooting Association for his contributions to the sport in the state. His induction into the Utah Trapshooting Hall of Fame reflects a career and legacy deemed worthy of the sport's highest state honor.",Low,NEEDS REVIEW — no detailed records found. Please add competitive highlights or years active.
"Joe Sudbury Sr.","Joe Sudbury Sr. is one of Utah's most accomplished registered trapshooters, celebrated for a competitive career marked by consistency and longevity. At the 2017 Utah State Shoot, he won the Singles Championship outright with a 200 straight, remarkably having broken all 500 singles targets across the entire week of competition. He continued to compete at the highest level into his senior veteran years, earning ATA Senior Veteran Second Team All-American honors. His dedication to registered competition over multiple decades makes him one of the most respected names in Utah trapshooting.",High,2017 State Singles and All-American honors confirmed.
"Linda Nicholl","Linda Nicholl is recognized among a select group of women who helped shape competitive trapshooting in Utah. Her induction into the Utah Trapshooting Hall of Fame speaks to a career of sustained participation and achievement within the state's shooting community, contributing to the growth of women's competition in registered ATA events.",Low,NEEDS REVIEW — no detailed records found. Please add competitive highlights or years active.
"Joe Mabey","Joe Mabey is enshrined in the Utah Trapshooting Hall of Fame in recognition of his contributions to the sport within the state, reflecting a legacy of dedication to the trapshooting community that the association deemed worthy of permanent recognition.",Low,NEEDS REVIEW — no detailed records found. Please add competitive highlights or years active.
"Bill Salt","Bill Salt earned his place among Utah's trapshooting elite through sustained excellence at the national level, earning selection to the ATA All-American Men's First Team in 1962 — a distinction that placed him among the finest registered competitors in the country. Competing during an era when Utah trapshooting was still building its stature on the national stage, Salt's achievement brought recognition to the state association and served as a benchmark for future generations of Utah shooters.",Medium,1962 ATA All-American First Team confirmed.
"Bob Spencer","Bob Spencer is a Hall of Fame inductee of the Utah State Trapshooting Association, recognized for his contributions to the state's trapshooting community through competition, service, or both.",Low,NEEDS REVIEW — no detailed records found. Please add competitive highlights or years active.
"Gene Majers","Gene Majers is a Utah-based ATA competitor recognized for his performance in the veteran category of registered trapshooting and his longevity as a competitive shooter in the state. His induction into the Utah Trapshooting Hall of Fame honors a career of sustained dedication to the sport.",Low,NEEDS REVIEW — limited records found. Please add competitive highlights.
"Stanley Jorgenson","Stanley Jorgenson is honored in the Utah Trapshooting Hall of Fame for his contributions to the sport within the state of Utah.",Low,NEEDS REVIEW — no records found. Please provide bio details.
"Bill & LeeAnn Martin","Bill and LeeAnn Martin of Vernal, Utah took up the sport together in 1996, joining Bill's brother Pete and business partner Craig Hart at their home club, Vernal Rod & Gun Club, where they later helped expand the trapline to 13 fields and construct a new club building. A decorated competitor, Bill earned three Utah state titles (1997 singles, 2000 doubles, 2013 veteran), a Grand American singles trophy in 2007, and completed his ATA Grand Slam in 2005 after shooting over 357,000 registered targets across 21 states and Canada. The Martins are among the most generous benefactors in the history of the sport, contributing $1 million toward construction of the ATA Hall of Fame and Museum in Sparta, Illinois, and sponsoring multiple six-figure Grand American challenge events. Bill and LeeAnn were inducted into the ATA Hall of Fame in 2014 — the highest honor the sport can bestow. Bill passed away on May 26, 2025, at age 78 in Vernal, Utah.",High,ATA HOF 2014 confirmed. $1M donation confirmed.
"Ardith Stitt","Ardith Stitt devoted more than two decades to building the future of Utah trapshooting through tireless work with its youth. Beginning around 2000 as a fundraiser for the SCTP program, she helped send as many as six squads per year to the Grand American, regularly producing top-10 national finishes, before becoming Utah's state coordinator for the ATA's AIM program. She is credited with successfully lobbying for trap shooting to be recognized as a high school letter sport in Utah — a landmark achievement for the state's young competitors. Over 18-plus years of service, Ardith shaped the competitive futures of countless Utah junior shooters.",High,Trap & Field profile confirmed details.
"Sharred Oaks","Sharred Oaks of Vernal, Utah is one of the most accomplished young trapshooters the state has ever produced, becoming the youngest inductee in the Utah Trapshooting Hall of Fame at just 19 years of age. A member of the Vernal Rod & Gun Club — the oldest private trapshooting club in Utah — Sharred posted a rare 100-straight in all three events at a single registered shoot and capped his ATA Grand Slam with a perfect 300×300 performance from the 27-yard line. At the 2017 Utah State Shoot he won both the all-around and high-over-all titles, and at the Grand American he claimed junior honors in the NRA Singles with a 200 and won the junior doubles championship with a perfect 100.",High,Youngest Utah HOF inductee at 19. Trap & Field confirmed.
"Leslie (Ford) Hight","Leslie Ford Hight is a long-standing competitor in Utah's ATA trapshooting community, competing primarily through the Spanish Fork Gun Club. She has been recognized for sustained performance in women's competition, reflecting decades of consistent competitive excellence at the registered level.",Low,NEEDS REVIEW — limited records found. Please add competitive highlights or state titles.
